0,7998,262.959260782
1,7998,262.959260782
2,7999,262.959260782
3,7999,262.959260782
4,7999,262.959260782
5,8000,262.959260782
5,8001,262.959260782
5,8002,262.959260782
6,8003,262.959260782
7,8004,262.959260782
8,8005,262.959260782
9,8006,262.959260782
10,8006,262.959260782
11,8006,262.959260782
12,8006,262.959260782
13,8006,262.959260782
14,8006,262.959260782
15,8006,262.959260782
16,8006,262.959260782
17,8006,262.959260782
18,8007,262.959260782
19,8008,262.959260782
20,8008,262.959260782
21,8009,262.959260782
22,8010,262.959260782
22,8011,262.959260782
23,8012,262.959260782
24,8013,262.959260782
25,8014,262.959260782
26,8014,262.959260782
27,8014,262.959260782
28,8014,262.959260782
29,8014,262.959260782
30,8014,262.959260782
31,8014,262.959260782
32,8014,262.959260782
33,8014,262.959260782
34,8014,262.959260782
35,8014,262.959260782
36,8014,262.959260782
37,8014,262.959260782
38,8014,262.959260782
39,8014,262.959260782
40,8014,262.959260782
41,8014,262.959260782
42,8014,262.959260782
43,8015,262.959260782
44,8015,262.959260782
45,8016,262.959260782
46,8017,262.959260782
46,8018,262.959260782
47,8019,262.959260782
47,8020,262.959260782
48,8021,262.959260782
49,8021,262.959260782
50,8022,262.959260782
51,8023,262.959260782
52,8024,262.959260782
53,8025,262.959260782
54,8025,262.959260782
55,8026,262.959260782
56,8027,262.959260782
57,8028,262.959260782
58,8028,262.959260782
59,8029,262.959260782
60,8030,262.959260782
61,8031,262.959260782
62,8031,262.959260782
63,8031,262.959260782
64,8032,262.959260782
65,8032,262.959260782
66,8033,262.959260782
67,8034,262.959260782
68,8035,262.959260782
69,8036,262.959260782
70,8037,262.959260782
71,8038,262.959260782
72,8039,262.959260782
73,8040,262.959260782
74,8041,262.959260782
75,8042,262.959260782
76,8042,262.959260782
77,8043,262.959260782
78,8044,262.959260782
79,8045,262.959260782
80,8046,262.959260782
80,8047,262.959260782
81,8048,262.959260782
82,8049,262.959260782
82,8050,262.959260782
83,8051,262.959260782
83,8052,262.959260782
84,8053,262.959260782
84,8054,262.959260782
85,8055,262.959260782
86,8056,262.959260782
87,8057,262.959260782
88,8058,262.959260782
89,8059,262.959260782
90,8060,262.959260782
90,8061,262.959260782
91,8062,262.959260782
92,8063,262.959260782
93,8064,262.959260782
94,8065,262.959260782
95,8066,262.959260782
96,8067,262.959260782
97,8068,262.959260782
98,8069,262.959260782
99,8070,262.959260782
100,8071,262.959260782
101,8072,262.959260782
102,8073,262.959260782
103,8074,262.959260782
104,8075,262.959260782
104,8076,262.959260782
105,8077,262.959260782
106,8078,262.959260782
107,8079,262.959260782
108,8080,262.959260782
109,8081,262.959260782
109,8082,262.959260782
110,8083,262.959260782
111,8084,262.959260782
112,8085,262.959260782
113,8086,262.959260782
114,8087,262.959260782
114,8088,262.959260782
115,8089,262.959260782
116,8090,262.959260782
117,8091,262.959260782
117,8092,262.959260782
118,8093,262.959260782
119,8093,262.959260782
120,8094,262.959260782
121,8095,262.959260782
122,8096,262.959260782
123,8097,262.959260782
124,8098,262.959260782
125,8098,262.959260782
126,8099,262.959260782
127,8100,262.959260782
128,8100,262.959260782
129,8101,262.959260782
129,8102,262.959260782
130,8103,262.959260782
131,8104,262.959260782
132,8105,262.959260782
132,8106,262.959260782
133,8107,262.959260782
134,8108,262.959260782
134,8109,262.959260782
135,8110,262.959260782
136,8111,262.959260782
137,8112,262.959260782
138,8113,262.959260782
139,8114,262.959260782
140,8114,262.959260782
141,8115,262.959260782
142,8116,262.959260782
143,8117,262.959260782
144,8118,262.959260782
145,8119,262.959260782
146,8120,262.959260782
147,8121,262.959260782
148,8121,262.959260782
149,8122,262.959260782
150,8123,262.959260782
151,8124,262.959260782
151,8125,262.959260782
152,8126,262.959260782
153,8127,262.959260782
153,8128,262.959260782
154,8129,262.959260782
155,8130,262.959260782
156,8131,262.959260782
156,8132,262.959260782
157,8133,262.959260782
158,8134,262.959260782
159,8134,262.959260782
160,8134,262.959260782
161,8135,262.959260782
161,8136,262.959260782
162,8137,262.959260782
162,8138,262.959260782
163,8139,262.959260782
164,8139,262.959260782
165,8140,262.959260782
166,8141,262.959260782
167,8142,262.959260782
168,8143,262.959260782
169,8144,262.959260782
170,8145,262.959260782
171,8146,262.959260782
171,8147,262.959260782
172,8148,262.959260782
172,8149,262.959260782
173,8150,262.959260782
174,8151,262.959260782
175,8152,262.959260782
176,8153,262.959260782
177,8154,262.959260782
178,8155,262.959260782
179,8156,262.959260782
180,8157,262.959260782
181,8157,262.959260782
182,8158,262.959260782
183,8159,262.959260782
184,8159,262.959260782
185,8160,262.959260782
186,8161,262.959260782
187,8161,262.959260782
188,8161,262.959260782
189,8162,262.959260782
190,8163,262.959260782
191,8164,262.959260782
192,8165,262.959260782
193,8166,262.959260782
194,8167,262.959260782
195,8168,262.959260782
196,8169,262.959260782
196,8170,262.959260782
197,8171,262.959260782
197,8172,262.959260782
198,8173,262.959260782
198,8174,262.959260782
198,8175,262.959260782
198,8176,262.959260782
199,8177,262.959260782
200,8178,262.959260782
200,8179,262.959260782
201,8180,262.959260782
202,8180,262.959260782
203,8181,262.959260782
204,8182,262.959260782
205,8183,262.959260782
206,8184,262.959260782
207,8185,262.959260782
208,8186,262.959260782
209,8187,262.959260782
210,8188,262.959260782
211,8189,262.959260782
212,8190,262.959260782
213,8190,262.959260782
214,8191,262.959260782
215,8192,262.959260782
216,8192,262.959260782
217,8193,262.959260782
218,8194,262.959260782
219,8195,262.959260782
220,8196,262.959260782
221,8197,262.959260782
222,8198,262.959260782
223,8199,262.959260782
224,8199,262.959260782
225,8199,262.959260782
226,8200,262.959260782
227,8201,262.959260782
228,8201,262.959260782
229,8202,262.959260782
230,8203,262.959260782
231,8204,262.959260782
232,8205,262.959260782
233,8206,262.959260782
234,8207,262.959260782
235,8208,262.959260782
235,8209,262.959260782
236,8210,262.959260782
237,8211,262.959260782
238,8212,262.959260782
239,8213,262.959260782
240,8214,262.959260782
240,8215,262.959260782
241,8216,262.959260782
242,8217,262.959260782
242,8218,262.959260782
243,8219,262.959260782
244,8219,262.959260782
245,8220,262.959260782
246,8221,262.959260782
247,8222,262.959260782
248,8223,262.959260782
249,8224,262.959260782
250,8224,262.959260782
251,8225,262.959260782
252,8226,262.959260782
253,8226,262.959260782
254,8226,262.959260782
255,8227,262.959260782
256,8228,262.959260782
257,8229,262.959260782
258,8230,262.959260782
259,8230,262.959260782
260,8231,262.959260782
261,8232,262.959260782
262,8233,262.959260782
262,8234,262.959260782
263,8235,262.959260782
264,8236,262.959260782
265,8237,262.959260782
266,8238,262.959260782
267,8239,262.959260782
268,8240,262.959260782
269,8241,262.959260782
270,8242,262.959260782
271,8243,262.959260782
272,8244,262.959260782
273,8245,262.959260782
274,8246,262.959260782
275,8247,262.959260782
276,8248,262.959260782
277,8249,262.959260782
278,8250,262.959260782
279,8251,262.959260782
280,8252,262.959260782
281,8253,262.959260782
282,8254,262.959260782
283,8255,262.959260782
284,8255,262.959260782
285,8256,262.959260782
286,8257,262.959260782
287,8258,262.959260782
288,8259,262.959260782
288,8260,262.959260782
289,8261,262.959260782
290,8262,262.959260782
291,8263,262.959260782
292,8264,262.959260782
293,8265,262.959260782
293,8266,262.959260782
294,8267,262.959260782
295,8268,262.959260782
296,8269,262.959260782
297,8270,262.959260782
298,8271,262.959260782
299,8272,262.959260782
300,8273,262.959260782
301,8274,262.959260782
301,8275,262.959260782
302,8276,262.959260782
303,8277,262.959260782
304,8278,262.959260782
304,8279,262.959260782
305,8280,262.959260782
305,8281,262.959260782
305,8282,262.959260782
306,8283,262.959260782
307,8284,262.959260782
308,8285,262.959260782
309,8285,262.959260782
310,8286,262.959260782
310,8287,262.959260782
310,8288,262.959260782
311,8289,262.959260782
311,8290,262.959260782
312,8291,262.959260782
313,8292,262.959260782
314,8293,262.959260782
315,8294,262.959260782
315,8295,262.959260782
316,8296,262.959260782
317,8297,262.959260782
317,8298,262.959260782
317,8299,262.959260782
318,8300,262.959260782
319,8301,262.959260782
320,8302,262.959260782
321,8303,262.959260782
322,8303,262.959260782
323,8304,262.959260782
324,8305,262.959260782
324,8306,262.959260782
325,8307,262.959260782
326,8308,262.959260782
327,8309,262.959260782
328,8310,262.959260782
329,8310,262.959260782
330,8310,262.959260782
331,8311,262.959260782
332,8312,262.959260782
333,8313,262.959260782
333,8314,262.959260782
334,8315,262.959260782
335,8316,262.959260782
335,8317,262.959260782
336,8318,262.959260782
337,8319,262.959260782
338,8320,262.959260782
338,8321,262.959260782
339,8322,262.959260782
339,8323,262.959260782
340,8324,262.959260782
341,8325,262.959260782
342,8326,262.959260782
343,8327,262.959260782
343,8328,262.959260782
344,8329,262.959260782
344,8330,262.959260782
345,8331,262.959260782
345,8332,262.959260782
346,8333,262.959260782
347,8334,262.959260782
348,8335,262.959260782
349,8336,262.959260782
350,8337,262.959260782
351,8338,262.959260782
352,8339,262.959260782
353,8340,262.959260782
354,8341,262.959260782
355,8341,262.959260782
356,8341,262.959260782
357,8342,262.959260782
358,8343,262.959260782
358,8344,262.959260782
359,8345,262.959260782
360,8345,262.959260782
361,8345,262.959260782
362,8345,262.959260782
363,8346,262.959260782
364,8346,262.959260782
365,8346,262.959260782
366,8346,262.959260782
367,8347,262.959260782
368,8348,262.959260782
369,8348,262.959260782
370,8348,262.959260782
371,8349,262.959260782
372,8349,262.959260782
373,8350,262.959260782
374,8351,262.959260782
374,8352,262.959260782
375,8353,262.959260782
375,8354,262.959260782
376,8355,262.959260782
377,8356,262.959260782
378,8357,262.959260782
379,8358,262.959260782
380,8359,262.959260782
380,8360,262.959260782
381,8361,262.959260782
382,8362,262.959260782
383,8363,262.959260782
384,8364,262.959260782
385,8365,262.959260782
385,8366,262.959260782
386,8367,262.959260782
387,8368,262.959260782
388,8369,262.959260782
388,8370,262.959260782
389,8371,262.959260782
390,8372,262.959260782
391,8373,262.959260782
392,8374,262.959260782
393,8375,262.959260782
394,8376,262.959260782
395,8377,262.959260782
396,8378,262.959260782
397,8379,262.959260782
398,8380,262.959260782
399,8381,262.959260782
400,8382,262.959260782
401,8383,262.959260782
402,8384,262.959260782
403,8385,262.959260782
404,8386,262.959260782
405,8386,262.959260782
406,8387,262.959260782
407,8388,262.959260782
408,8388,262.959260782
409,8389,262.959260782
410,8390,262.959260782
411,8391,262.959260782
412,8392,262.959260782
413,8392,262.959260782
414,8393,262.959260782
415,8394,262.959260782
416,8395,262.959260782
417,8396,262.959260782
418,8397,262.959260782
419,8398,262.959260782
419,8399,262.959260782
420,8400,262.959260782
421,8401,262.959260782
422,8402,262.959260782
423,8403,262.959260782
424,8404,262.959260782
425,8405,262.959260782
426,8406,262.959260782
427,8406,262.959260782
428,8407,262.959260782
429,8408,262.959260782
430,8409,262.959260782
431,8410,262.959260782
432,8411,262.959260782
432,8412,262.959260782
433,8413,262.959260782
433,8414,262.959260782
434,8415,262.959260782
435,8415,262.959260782
436,8416,262.959260782
437,8417,262.959260782
438,8418,262.959260782
439,8419,262.959260782
440,8420,262.959260782
441,8421,262.959260782
442,8422,262.959260782
443,8423,262.959260782
444,8424,262.959260782
445,8425,262.959260782
446,8426,262.959260782
447,8427,262.959260782
448,8428,262.959260782
449,8429,262.959260782
450,8430,262.959260782
451,8431,262.959260782
451,8432,262.959260782
452,8433,262.959260782
453,8434,262.959260782
454,8435,262.959260782
455,8436,262.959260782
456,8437,262.959260782
457,8438,262.959260782
458,8439,262.959260782
459,8440,262.959260782
460,8441,262.959260782
461,8442,262.959260782
462,8443,262.959260782
463,8444,262.959260782
464,8445,262.959260782
465,8445,262.959260782
466,8446,262.959260782
467,8447,262.959260782
468,8448,262.959260782
468,8449,262.959260782
469,8450,262.959260782
469,8451,262.959260782
470,8452,262.959260782
471,8453,262.959260782
472,8454,262.959260782
473,8455,262.959260782
473,8456,262.959260782
474,8457,262.959260782
475,8458,262.959260782
476,8459,262.959260782
477,8460,262.959260782
477,8461,262.959260782
477,8462,262.959260782
478,8463,262.959260782
479,8464,262.959260782
480,8465,262.959260782
481,8466,262.959260782
482,8467,262.959260782
483,8468,262.959260782
484,8469,262.959260782
485,8470,262.959260782
486,8471,262.959260782
487,8472,262.959260782
488,8473,262.959260782
489,8474,262.959260782
489,8475,262.959260782
490,8476,262.959260782
491,8477,262.959260782
492,8478,262.959260782
493,8479,262.959260782
494,8480,262.959260782
495,8480,262.959260782
496,8481,262.959260782
497,8482,262.959260782
498,8483,262.959260782
499,8484,262.959260782
500,8485,262.959260782
501,8486,262.959260782
502,8487,262.959260782
503,8488,262.959260782
504,8489,262.959260782
505,8490,262.959260782
506,8491,262.959260782
507,8492,262.959260782
508,8493,262.959260782
509,8493,262.959260782
510,8494,262.959260782
510,8495,262.959260782
511,8496,262.959260782
512,8496,262.959260782
513,8497,262.959260782
514,8498,262.959260782
515,8499,262.959260782
516,8500,262.959260782
517,8501,262.959260782
517,8502,262.959260782
517,8503,262.959260782
518,8504,262.959260782
519,8505,262.959260782
519,8506,262.959260782
520,8507,262.959260782
521,8508,262.959260782
522,8509,262.959260782
523,8510,262.959260782
524,8511,262.959260782
525,8512,262.959260782
526,8513,262.959260782
527,8514,262.959260782
528,8515,262.959260782
528,8516,262.959260782
529,8517,262.959260782
529,8518,262.959260782
530,8519,262.959260782
530,8520,262.959260782
531,8521,262.959260782
531,8522,262.959260782
532,8523,262.959260782
533,8524,262.959260782
534,8525,262.959260782
535,8526,262.959260782
536,8526,262.959260782
537,8527,262.959260782
538,8527,262.959260782
539,8528,262.959260782
540,8529,262.959260782
541,8530,262.959260782
542,8531,262.959260782
543,8532,262.959260782
544,8533,262.959260782
545,8534,262.959260782
546,8535,262.959260782
547,8536,262.959260782
548,8536,262.959260782
549,8537,262.959260782
550,8538,262.959260782
551,8539,262.959260782
552,8540,262.959260782
553,8541,262.959260782
554,8542,262.959260782
555,8543,262.959260782
555,8544,262.959260782
556,8545,262.959260782
557,8546,262.959260782
558,8547,262.959260782
559,8548,262.959260782
560,8549,262.959260782
561,8550,262.959260782
562,8550,262.959260782
563,8550,262.959260782
564,8550,262.959260782
565,8550,262.959260782
566,8551,262.959260782
567,8552,262.959260782
568,8553,262.959260782
569,8554,262.959260782
570,8555,262.959260782
571,8556,262.959260782
571,8557,262.959260782
572,8558,262.959260782
573,8559,262.959260782
573,8560,262.959260782
574,8561,262.959260782
575,8562,262.959260782
575,8563,262.959260782
575,8564,262.959260782
576,8565,262.959260782
577,8566,262.959260782
578,8567,262.959260782
579,8568,262.959260782
580,8569,262.959260782
581,8570,262.959260782
581,8571,262.959260782
582,8572,262.959260782
583,8573,262.959260782
584,8574,262.959260782
585,8575,262.959260782
586,8576,262.959260782
587,8577,262.959260782
588,8578,262.959260782
589,8578,262.959260782
590,8579,262.959260782
591,8580,262.959260782
591,8581,262.959260782
592,8582,262.959260782
593,8583,262.959260782
594,8584,262.959260782
595,8585,262.959260782
596,8586,262.959260782
597,8587,262.959260782
598,8588,262.959260782
598,8589,262.959260782
599,8590,262.959260782
600,8591,262.959260782
600,8592,262.959260782
601,8593,262.959260782
602,8594,262.959260782
603,8595,262.959260782
604,8596,262.959260782
605,8597,262.959260782
606,8597,262.959260782
607,8598,262.959260782
608,8599,262.959260782
609,8599,262.959260782
610,8600,262.959260782
611,8601,262.959260782
611,8602,262.959260782
612,8603,262.959260782
613,8603,262.959260782
614,8604,262.959260782
614,8605,262.959260782
615,8606,262.959260782
616,8607,262.959260782
617,8608,262.959260782
618,8609,262.959260782
618,8610,262.959260782
619,8611,262.959260782
620,8611,262.959260782
621,8612,262.959260782
622,8613,262.959260782
623,8614,262.959260782
624,8615,262.959260782
625,8616,262.959260782
625,8617,262.959260782
625,8618,262.959260782
626,8619,262.959260782
627,8620,262.959260782
628,8621,262.959260782
628,8622,262.959260782
629,8623,262.959260782
630,8624,262.959260782
631,8625,262.959260782
632,8626,262.959260782
632,8627,262.959260782
633,8628,262.959260782
634,8629,262.959260782
635,8630,262.959260782
636,8631,262.959260782
637,8632,262.959260782
638,8633,262.959260782
639,8634,262.959260782
640,8634,262.959260782
641,8635,262.959260782
642,8636,262.959260782
643,8637,262.959260782
644,8638,262.959260782
645,8639,262.959260782
646,8640,262.959260782
646,8641,262.959260782
647,8642,262.959260782
648,8643,262.959260782
648,8644,262.959260782
649,8645,262.959260782
650,8645,262.959260782
651,8646,262.959260782
652,8647,262.959260782
653,8647,262.959260782
654,8648,262.959260782
655,8649,262.959260782
656,8650,262.959260782
657,8651,262.959260782
658,8652,262.959260782
659,8653,262.959260782
660,8653,262.959260782
661,8653,262.959260782
662,8653,262.959260782
663,8653,262.959260782
664,8654,262.959260782
665,8654,262.959260782
666,8654,262.959260782
667,8655,262.959260782
668,8656,262.959260782
669,8657,262.959260782
669,8658,262.959260782
670,8659,262.959260782
671,8660,262.959260782
672,8661,262.959260782
673,8662,262.959260782
674,8663,262.959260782
675,8664,262.959260782
676,8665,262.959260782
677,8666,262.959260782
678,8667,262.959260782
679,8668,262.959260782
680,8668,262.959260782
681,8668,262.959260782
682,8669,262.959260782
683,8669,262.959260782
684,8670,262.959260782
685,8670,262.959260782
686,8671,262.959260782
687,8672,262.959260782
688,8673,262.959260782
689,8674,262.959260782
690,8674,262.959260782
691,8674,262.959260782
692,8674,262.959260782
693,8674,262.959260782
694,8674,262.959260782
695,8675,262.959260782
696,8676,262.959260782
697,8677,262.959260782
698,8678,262.959260782
699,8679,262.959260782
700,8680,262.959260782
701,8681,262.959260782
702,8682,262.959260782
703,8683,262.959260782
704,8684,262.959260782
705,8685,262.959260782
706,8686,262.959260782
707,8687,262.959260782
708,8688,262.959260782
709,8689,262.959260782
710,8690,262.959260782
711,8691,262.959260782
712,8692,262.959260782
713,8693,262.959260782
714,8694,262.959260782
715,8695,262.959260782
715,8696,262.959260782
716,8697,262.959260782
717,8698,262.959260782
718,8699,262.959260782
719,8700,262.959260782
720,8700,262.959260782
721,8701,262.959260782
722,8701,262.959260782
723,8702,262.959260782
724,8703,262.959260782
724,8704,262.959260782
725,8705,262.959260782
726,8706,262.959260782
727,8707,262.959260782
728,8708,262.959260782
728,8709,262.959260782
729,8710,262.959260782
730,8711,262.959260782
731,8712,262.959260782
732,8713,262.959260782
733,8714,262.959260782
734,8715,262.959260782
734,8716,262.959260782
735,8717,262.959260782
736,8718,262.959260782
737,8719,262.959260782
737,8720,262.959260782
738,8721,262.959260782
739,8721,262.959260782
740,8721,262.959260782
741,8722,262.959260782
742,8723,262.959260782
743,8724,262.959260782
743,8725,262.959260782
744,8726,262.959260782
745,8727,262.959260782
746,8728,262.959260782
747,8729,262.959260782
748,8730,262.959260782
749,8731,262.959260782
750,8732,262.959260782
751,8733,262.959260782
752,8733,262.959260782
753,8734,262.959260782
754,8735,262.959260782
755,8736,262.959260782
756,8737,262.959260782
757,8738,262.959260782
758,8739,262.959260782
759,8740,262.959260782
759,8741,262.959260782
760,8742,262.959260782
761,8743,262.959260782
762,8744,262.959260782
762,8745,262.959260782
763,8746,262.959260782
764,8747,262.959260782
764,8748,262.959260782
765,8749,262.959260782
766,8749,262.959260782
767,8749,262.959260782
768,8750,262.959260782
769,8751,262.959260782
770,8752,262.959260782
771,8753,262.959260782
771,8754,262.959260782
772,8755,262.959260782
773,8756,262.959260782
774,8757,262.959260782
775,8758,262.959260782
776,8759,262.959260782
777,8760,262.959260782
778,8761,262.959260782
779,8762,262.959260782
780,8763,262.959260782
780,8764,262.959260782
780,8765,262.959260782
781,8766,262.959260782
782,8767,262.959260782
783,8768,262.959260782
784,8769,262.959260782
784,8770,262.959260782
785,8771,262.959260782
786,8772,262.959260782
786,8773,262.959260782
786,8774,262.959260782
787,8775,262.959260782
788,8776,262.959260782
789,8777,262.959260782
790,8778,262.959260782
791,8779,262.959260782
792,8780,262.959260782
793,8781,262.959260782
794,8782,262.959260782
794,8783,262.959260782
795,8784,262.959260782
796,8785,262.959260782
797,8786,262.959260782
798,8787,262.959260782
799,8788,262.959260782
800,8789,262.959260782
801,8790,262.959260782
802,8791,262.959260782
803,8792,262.959260782
804,8793,262.959260782
805,8794,262.959260782
806,8795,262.959260782
807,8796,262.959260782
808,8797,262.959260782
809,8798,262.959260782
810,8799,262.959260782
811,8800,262.959260782
812,8801,262.959260782
813,8802,262.959260782
814,8803,262.959260782
815,8804,262.959260782
816,8805,262.959260782
817,8806,262.959260782
818,8806,262.959260782
819,8807,262.959260782
820,8808,262.959260782
820,8809,262.959260782
821,8810,262.959260782
822,8811,262.959260782
823,8812,262.959260782
823,8813,262.959260782
824,8814,262.959260782
825,8815,262.959260782
826,8816,262.959260782
827,8817,262.959260782
828,8817,262.959260782
829,8818,262.959260782
830,8819,262.959260782
830,8820,262.959260782
831,8821,262.959260782
